Inline	Crossline	Time(ms)	Density(kg/m3)	Sonic(us/m)	Gamma_Ray(API)	Porosity(fraction)	P_Impedance(Kg/m2s)	P_Impedance_rel(Kg/m2s)	Vp(Meter/second)
442	1007	1359.4708252	2150.84008789	467.01599121	58.45	0.312	4605500	142281	2141.25
442	1007	1359.61083984	2149.7800293	467.58700562	58.45	0.3126	4597610	136166	2138.63989258
442	1007	1359.75170898	2148.77001953	468.16	58.01309967	0.3132	4589830	130050	2136.02001953
442	1007	1359.89196777	2147.78930664	468.73345947	55.71034622	0.31390047	4582120	123935.0234375	2133.40771484
442	1007	1360.03295898	2146.79931641	469.30541992	54.04327011	0.31450048	4574440	117818.90625	2130.80786133
442	1007	1360.17382813	2145.82006836	469.87701416	52.90219879	0.3151	4566770	111565	2128.2199707
442	1007	1360.31469727	2144.77001953	470.44900513	51.7602005	0.3158	4558990	105270	2125.62988281
442	1007	1360.45581055	2143.75	471.02200317	50.51390076	0.3164	4551280	98975.203125	2123.04003906
442	1007	1360.59802246	2142.76953125	471.5942688	48.53198242	0.317	4543680	92680.0859375	2120.46875
442	1007	1360.7388916	2142.14990234	471.94192505	47.65	0.3174	4539020	86385.078125	2118.90014648
442	1007	1360.88085938	2142.3	471.86401367	47.65	0.3173	4540080	80095.1015625	2119.25
442	1007	1361.02172852	2142.79003906	471.5920105	48.87689972	0.317	4543740	73800.1015625	2120.47998047
442	1007	1361.16381836	2144.31005859	470.71798706	50.77230072	0.316	4555400	68095.296875	2124.40991211
442	1007	1361.30493164	2145.62866211	469.95962524	52.04779053	0.31520075	4565580	62470.1171875	2127.84741211
442	1007	1361.44580078	2144.3371582	470.70465088	52.77218246	0.31610179	4555640	56844.921875	2124.46264648
442	1007	1361.58776855	2140.87011719	472.68798828	53.36220169	0.3183	4529170	51224.30078125	2115.56005859
442	1007	1361.7298584	2136.5300293	475.151	53.65	0.321	4496580	45599.1015625	2104.59008789
442	1007	1361.87268066	2132.49	477.44699097	53.65	0.3235	4466480	39973.8984375	2094.4699707
442	1007	1362.0168457	2131.22363281	478.15292358	53.36592102	0.32429773	4457180	34349.83203125	2091.37915039
442	1007	1362.15893555	2135.63549805	475.62387085	52.77572632	0.32149652	4490300	30089.15625	2102.51391602
442	1007	1362.30090332	2142.44995117	471.76098633	52.31779861	0.3172	4541440	25859.09960938	2119.7199707
442	1007	1362.44177246	2145.4699707	470.04	52.15	0.3153	4564440	21625.59960938	2127.47998047
442	1007	1362.5826416	2145.9	469.79	52.02750015	0.3151	4567800	17392.09960938	2128.61010742
442	1007	1362.724	2146.55053711	469.4387207	51.61403275	0.31469968	4572590	13158.5546875	2130.20092773
442	1007	1362.8638916	2147.1	469.14309692	50.79729462	0.3143	4576640	8925.15332031	2131.54956055
442	1007	1363.00488281	2146.87988281	469.263	50.05	0.3144	4575010	4815.14013672	2131
442	1007	1363.14587402	2146.90991211	469.24700928	50.05	0.3145	4575230	2382.47998047	2131.07006836
442	1007	1363.28601074	2143.08007813	471.43200684	50.05	0.3169	4546290	-50.18119812	2121.2
442	1007	1363.4309082	2130.47265625	478.578125	50.33170319	0.32470456	4451910	-2482.83959961	2089.5222168
442	1007	1363.57580566	2121.51464844	483.65704346	50.95	0.33030334	4386530	-4915.49902344	2067.56713867
442	1007	1363.72180176	2114.94995117	487.39700317	50.95	0.3344	4339330	-7346.18017578	2051.7199707
442	1007	1363.86877441	2110.86010742	489.70599365	50.63270187	0.337	4310460	-9778.83984375	2042.04003906
442	1007	1364.01586914	2111.3	489.46099854	49.45220184	0.3367	4313520	-11665.40039063	2043.06005859
442	1007	1364.1628418	2111.16015625	489.53884888	48.41002655	0.33679986	4312550	-12051.71484375	2042.74060059
442	1007	1364.30895996	2111.4831543	489.347229	47.95	0.33659807	4314900	-12438.01464844	2043.54760742
442	1007	1364.45568848	2115.3	487.16699219	47.95	0.3342	4342080	-12824.09960938	2052.67993164
442	1007	1364.60070801	2120.2199707	484.38198853	48.22579956	0.3311	4377200	-13210.40039063	2064.49
442	1007	1364.74584961	2125.13989258	481.59399414	49.47869873	0.3281	4412760	-13596.79980469	2076.43994141
442	1007	1364.88879395	2130.06396484	478.8057251	49.64822388	0.32489756	4448700	-13982.33398438	2088.52978516
442	1007	1365.03186035	2135.00415039	476.00366211	49.80210114	0.32189742	4485260	-13408.85449219	2100.83056641
442	1007	1365.17382813	2140.0300293	473.11499023	49.80210114	0.3187	4523320	-11880	2113.64990234
442	1007	1365.31469727	2144.59008789	470.54501343	49.7654	0.3159	4557660	-10349.90039063	2125.2
442	1007	1365.45678711	2142.65991211	471.67401123	49.45	0.3171	4542760	-8819.78027344	2120.11010742
442	1007	1365.6	2132.56518555	477.38165283	49.44997025	0.32340291	4467280	-7289.65478516	2094.75854492
442	1007	1365.74401855	2126.82617188	480.62216187	49.41534042	0.32700229	4425200	-5759.53466797	2080.63085938
442	1007	1365.88879395	2122.24	483.22601318	48.85	0.3298	4391820	-4230.66015625	2069.42993164
442	1007	1366.03381348	2118.20996094	485.513	48.85	0.3324	4362840	-1688.31994629	2059.67993164
442	1007	1366.18066406	2114.84008789	487.44100952	48.84759903	0.3345	4338650	1357.04003906	2051.5300293
442	1007	1366.32592773	2119.50390625	484.79580688	48.54951477	0.33159757	4371920	4402.40869141	2062.71899414
442	1007	1366.47094727	2124.17407227	482.15057373	47.95439529	0.3285974	4405590	7447.76806641	2074.05053711
442	1007	1366.61486816	2129.37011719	479.207	47.95	0.3254	4443550	10490.70019531	2086.7800293
442	1007	1366.75683594	2134.01	476.57699585	47.08589935	0.3225	4477800	13536	2098.3
442	1007	1366.89880371	2139.11010742	473.64199829	45.35110092	0.3193	4516310	16581.40039063	2111.3
442	1007	1367.04199219	2138.37719727	474.09353638	45.25	0.31970173	4510470	20399.73242188	2109.29321289
442	1007	1367.18493652	2135.10644531	475.96405029	45.24978256	0.32180235	4485880	24371.9296875	2100.9909668
442	1007	1367.32763672	2130.59008789	478.52700806	44.98099899	0.3247	4452400	28340.80078125	2089.75
442	1007	1367.47290039	2124.37988281	482.02801514	44.95	0.3285	4407200	32313	2074.57006836
442	1007	1367.61779785	2117.55004883	485.92001343	44.69079971	0.3328	4357860	36285.19921875	2057.94995117
442	1007	1367.76477051	2114.04833984	487.87796021	43.63043976	0.33490106	4333180	40257.43359375	2049.69604492
442	1007	1367.91101074	2112.09887695	488.99075317	42.2009964	0.3362008	4319320	44232.96484375	2045.02685547
442	1007	1368.05993652	2110.40991211	489.95098877	41.70500183	0.3372	4307400	48363.80078125	2041.02001953
442	1007	1368.20910645	2110.58007813	489.86099243	41.65	0.3372	4308530	52497.8984375	2041.4
442	1007	1368.35070801	2117.12988281	486.13699341	41.65	0.333	4355110	56632.1015625	2057.0300293
442	1007	1368.49584961	2125.22045898	481.537323	41.88137436	0.32798713	4413350	60766.1640625	2076.68188477
442	1007	1368.63671875	2150.51293945	467.18023682	43.0793	0.31219807	4604810	64900.3671875	2140.50805664
442	1007	1368.77490234	2154.3	465.03	43.45	0.3098	4632650	69031.1015625	2150.4
442	1007	1368.91577148	2149.37011719	467.81500244	43.45	0.3129	4594530	73082.5	2137.6
442	1007	1369.05664063	2144.62011719	470.53500366	43.45	0.3159	4557890	76635.703125	2125.24
442	1007	1369.19799805	2139.82641602	473.25894165	44.89711761	0.31890211	4521540	80188.78125	2113.01123047
442	1007	1369.34082031	2135.53955078	475.7013855	46.7616806	0.32150051	4489280	83741.9921875	2102.15795898
442	1007	1369.48376465	2134.72998047	476.16598511	47.35	0.3221	4483150	87292.203125	2100.11010742
442	1007	1369.62670898	2136.2199707	475.31	47.35	0.3211	4494380	90845.3984375	2103.88989258
442	1007	1369.76879883	2138.83007813	473.81698608	47.08440018	0.3195	4514080	94398.5	2110.52001953
442	1007	1369.90991211	2141.89233398	472.07754517	46.59263229	0.31749853	4537160	97788.7578125	2118.29638672
442	1007	1370.05200195	2144.94238281	470.34063721	46.01468277	0.31569836	4560400	100204.9609375	2126.12646484
442	1007	1370.19177246	2147.99	468.60400391	45.3791008	0.3137	4583820	102618	2134
442	1007	1370.33178711	2151.04003906	466.86898804	44.72230148	0.3118	4607390	105034	2141.92993164
442	1007	1370.47167969	2154.13989258	465.13	44.06470108	0.3099	4631290	107450	2149.93994141
442	1007	1370.61083984	2157.24243164	463.39260864	43.40706635	0.30799845	4655320	109865.9609375	2157.99658203
442	1007	1370.74890137	2160.29003906	461.65597534	42.74946594	0.3061	4679460	112280.828125	2166.12011719
442	1007	1370.88769531	2160.36010742	461.60800171	42.09320068	0.306	4680100	114528	2166.34008789
442	1007	1371.0267334	2152.94995117	465.81500244	41.43579865	0.3106	4622260	115387	2146.77001953
442	1007	1371.16760254	2146.2199707	469.62701416	40.77819824	0.3149	4570060	116246	2129.35009766
442	1007	1371.30993652	2144.05786133	470.85018921	40.12056732	0.3162013	4553640	117105.703125	2123.81469727
442	1007	1371.45080566	2141.53613281	472.28723145	39.46296692	0.31780237	4534420	117964.6953125	2117.35058594
442	1007	1371.59375	2136.83007813	474.96899414	38.80670166	0.3207	4499130	118823	2105.4
442	1007	1371.7376709	2128.82006836	479.53601074	38.14929962	0.3258	4439370	119683	2085.35009766
442	1007	1371.88171387	2126	481.13400269	37.49219894	0.3275	4418730	120349	2078.41992188
442	1007	1372.02575684	2126	481.13375854	36.83406067	0.32749966	4418730	119417.2421875	2078.42138672
442	1007	1372.1697998	2126.60449219	480.7795105	36.17696762	0.32709724	4423210	118484.2421875	2079.97094727
442	1007	1372.3137207	2132.04003906	477.67099	35.52019882	0.3237	4463740	117553	2093.49
442	1007	1372.45581055	2140.6	472.80700684	34.86330032	0.3184	4527420	116620	2115.0300293
442	1007	1372.59729004	2140.6	472.80700684	34.2057	0.3184	4527420	115688	2115.0300293
442	1007	1372.73901367	2140.24755859	473	33.59928131	0.31860146	4524860	114755.0234375	2114.1640625
442	1007	1372.88195801	2137.32543945	474.65661621	33.20154572	0.32040295	4503020	113547.78125	2106.77856445
442	1007	1373.0246582	2131.64990234	477.88900757	32.8876	0.324	4460550	110839	2092.54003906
442	1007	1373.16772461	2131.2	478.13598633	31.77389908	0.3242	4457310	108128	2091.45996094
442	1007	1373.31176758	2130.0300293	478.81	29.54579926	0.3249	4448640	105416	2088.51
442	1007	1373.45593262	2126	481.13415527	28.15	0.32750013	4418730	102704.796875	2078.41918945
442	1007	1373.60083008	2125.6484375	481.32781982	28.1502552	0.32770088	4416240	99994	2077.58666992
442	1007	1373.74475098	2123.87988281	482.30899048	28.46660042	0.3288	4403580	97284.8984375	2073.36010742
442	1007	1373.88964844	2122.32006836	483.18600464	30.14240074	0.3298	4392340	94209.5	2069.6
442	1007	1374.03491211	2121.72998047	483.56201172	31.2364006	0.3302	4387710	89938.703125	2067.99
442	1007	1374.17993164	2120.61938477	484.17544556	31.78889656	0.33090052	4379870	85667.8203125	2065.36816406
442	1007	1374.32592773	2119.63696289	484.7286377	32.15181351	0.33150181	4372870	81397.0234375	2063.00292969
442	1007	1374.47167969	2116.12011719	486.73300171	33.0284996	0.3337	4347590	77129.6015625	2054.51
442	1007	1374.61767578	2117.25	486.10400391	33.833	0.333	4355550	72858.796875	2057.16992188
442	1007	1374.76367188	2117.90991211	485.73300171	34.59469986	0.3326	4360230	68587.8984375	2058.74
442	1007	1374.90881348	2119.56103516	484.76547241	34.76483154	0.33159935	4372340	63853.6875	2062.85229492
442	1007	1375.05395508	2120.69946289	484.13223267	35.05	0.33080021	4380420	58425.28125	2065.54907227
442	1007	1375.19885254	2120.2	484.41400146	35.05	0.3311	4376960	53001.30078125	2064.35009766
442	1007	1375.34973145	2090.2	501.45199585	35.05	0.3499	4168290	47572.8984375	1994.20996094
442	1007	1375.50073242	2089.6	501.78500366	35.05	0.3502	4164330	42144.5	1992.89001465
442	1007	1375.651	2089.0090332	502.11349487	35.04905319	0.35060057	4160430	36716.18359375	1991.57788086
442	1007	1375.80187988	2087.84008789	502.76303101	33.88783264	0.3513	4152730	31287.47265625	1989.01
442	1007	1375.95275879	2087.8	502.78399658	33.56420135	0.3513	4152480	25483.19921875	1988.93005371
442	1007	1376.10351563	2087.8	502.78399658	31.86569977	0.3513	4152480	19502	1988.93005371
442	1007	1376.25439453	2087.8	502.78399658	30.92180061	0.3513	4152480	13520.79980469	1988.93005371
442	1007	1376.40527344	2087.8	502.7840271	30.85	0.3513	4152480	7539.52294922	1988.93005371
442	1007	1376.55615234	2087.79980469	502.78417969	30.85064125	0.35130024	4152480	1558.28320313	1988.92944336
442	1007	1376.70678711	2087.54003906	502.98199463	31.63570023	0.3516	4150330	-4418.08007813	1988.14001465
442	1007	1376.85778809	2086.99	503.26800537	31.75	0.3519	4146870	-10391.79980469	1987.01
442	1007	1377.00866699	2086.47998047	503.56399536	31.75	0.3522	4143430	-16235	1985.83996582
442	1007	1377.15991211	2085.98974609	503.85922241	31.25403404	0.35250026	4140020	-22078.25390625	1984.67895508
442	1007	1377.31176758	2085.40942383	504.1552124	29.45117378	0.35280025	4136450	-27921.45507813	1983.5189209
442	1007	1377.46289063	2084.9	504.45098877	29.05	0.3531	4133010	-33760	1982.34997559
442	1007	1377.61376953	2084.40991211	504.74700928	29.05	0.3535	4129620	-39603.19921875	1981.18994141
442	1007	1377.765625	2083.84008789	505.043	30.87389946	0.3538	4126080	-45446.3984375	1980.0300293
442	1007	1377.91699219	2083.32958984	505.33920288	31.45	0.35410029	4122640	-50977.16796875	1978.86901855
442	1007	1378.06896973	2082.83959961	505.63528442	31.45034981	0.35450023	4119250	-56099.76953125	1977.7088623
442	1007	1378.2208252	2082.34008789	505.931	31.87750053	0.3548	4115870	-61218.30078125	1976.55004883
442	1007	1378.37280273	2081.7800293	506.22601318	32.05	0.3551	4112360	-66340.8984375	1975.4
442	1007	1378.52478027	2081.26	506.52200317	32.45809937	0.3555	4108920	-71463.6015625	1974.25
442	1007	1378.67700195	2080.76953125	506.8182373	33.04922485	0.35580024	4105550	-76586.2734375	1973.08911133
442	1007	1378.82385254	2080.20947266	507.11425781	33.44458771	0.35610032	4102060	-81708.078125	1971.93896484
442	1007	1378.98083496	2079.67993164	507.41	33.55	0.3565	4098630	-85846.203125	1970.79003906
442	1007	1379.13269043	2079.18994141	507.70498657	34.74259949	0.3568	4095270	-89791.296875	1969.65002441
442	1007	1379.28601074	2078.7	508.00201416	35.48619843	0.3571	4091920	-93736.3984375	1968.5
442	1007	1379.43774414	2078.14941406	508.29718018	35.4860611	0.35740024	4088450	-97681.5078125	1967.34912109
442	1007	1379.59082031	2077.61962891	508.5932312	35.32076645	0.35770032	4085020	-101626.203125	1966.2088623
442	1007	1379.74291992	2077.12011719	508.88900757	35.03549957	0.3581	4081680	-105569	1965.06005859
442	1007	1379.89562988	2076.58007813	509.18499756	34.82210159	0.3584	4078240	-109123	1963.92004395
442	1007	1380.0489502	2076.04003906	509.48098755	34.438	0.3587	4074820	-111601	1962.7800293
442	1007	1380.2019043	2075.54956055	509.7772522	34.1497612	0.35910019	4071490	-114079.0234375	1961.63916016
442	1007	1380.35498047	2075.00952148	510.07220459	33.85684967	0.35930035	4068060	-116556.03125	1960.50891113
442	1007	1380.50769043	2074.45996094	510.36801147	33.55	0.3597	4064640	-119032	1959.37
442	1007	1380.6607666	2073.9699707	510.66400146	33.1391983	0.36	4061320	-121510	1958.22998047
442	1007	1380.81384277	2073.47998047	510.96	32.51789856	0.3603	4058010	-123987	1957.1
442	1007	1380.96801758	2072.94946289	511.2562561	32.34949875	0.36070025	4054610	-125359.765625	1955.96887207
442	1007	1381.12084961	2072.39941406	511.55227661	31.7365799	0.361	4051200	-126299.7578125	1954.82910156
442	1007	1381.2746582	2071.9	511.84799194	30.85	0.3613	4047890	-127238	1953.7
442	1007	1381.42773438	2071.37011719	512.14300537	30.62450027	0.3616	4044520	-128177	1952.57995605
442	1007	1381.58178711	2070.82006836	512.43902588	30.03370094	0.3619	4041100	-129117	1951.44995117
442	1007	1381.73596191	2070.32958984	512.73522949	29.6498394	0.36230028	4037810	-130056.59375	1950.32910156
442	1007	1381.88989258	2069.83959961	513.03125	29.45247269	0.36260027	4034520	-130779.640625	1949.19897461
442	1007	1382.04382324	2069.31005859	513.32702637	29.05	0.3629	4031180	-130338	1948.07995605
442	1007	1382.19787598	2068.75	513.62298584	29.05	0.3633	4027770	-129896	1946.94995117
442	1007	1382.35192871	2068.26	513.91802979	28.88209915	0.3636	4024490	-129453	1945.83996582
442	1007	1382.5057373	2067.73974609	514.21417236	28.45	0.3639003	4021170	-129010.640625	1944.71887207
442	1007	1382.66101074	2067.1796875	514.51025391	28.45005798	0.36430025	4017750	-128568.640625	1943.59912109
442	1007	1382.81494141	2066.67993164	514.80603027	28.5196	0.3646	4014490	-128126	1942.47998047
442	1007	1382.96984863	2066.16992188	515.10198975	29.0746994	0.3649	4011190	-127021	1941.35998535
442	1007	1383.12390137	2065.6	515.39801025	30.25	0.3653	4007780	-125515	1940.25
442	1007	1383.28613281	2065.10961914	515.69421387	31.75155449	0.36560023	4004520	-124008.7890625	1939.12915039
442	1007	1383.43395996	2064.61962891	515.99023438	38.45169067	0.36590028	4001270	-122503.7734375	1938.01916504
442	1007	1383.58789063	2064.11010742	516.28497314	39.17839813	0.3662	3998000	-120999	1936.91003418
442	1007	1383.74279785	2063.5300293	516.58099365	40.45	0.3665	3994590	-119494	1935.8
442	1007	1383.89782715	2063.04003906	516.87701416	40.45	0.3668	3991360	-117913	1934.7
442	1007	1384.05383301	2062.53955078	517.17327881	40.44997787	0.36710033	3988100	-115793.2734375	1933.58911133
442	1007	1384.20922852	2061.95947266	517.46923828	40.42316055	0.36750025	3984700	-113674.2734375	1932.47924805
442	1007	1384.3638916	2061.45996094	517.76397705	40.12850189	0.3678	3981470	-111556	1931.38
442	1007	1384.51977539	2060.9699707	518.06	39.73210144	0.3681	3978250	-109436	1930.2800293
442	1007	1384.67480469	2060.47998047	518.35601807	37.7378006	0.3685	3975020	-107316	1929.18005371
442	1007	1384.83081055	2059.88964844	518.65222168	37.44246292	0.36880025	3971620	-105196.2109375	1928.07910156
442	1007	1384.98583984	2059.39941406	518.94824219	37.14706039	0.36910033	3968400	-102994.1640625	1926.96887207
442	1007	1385.1418457	2058.9	519.24597168	36.85	0.3695	3965170	-100744	1925.87
442	1007	1385.29772949	2058.3	519.54400635	36.25490189	0.3698	3961750	-98491.6015625	1924.76
442	1007	1385.45373535	2057.81005859	519.84002686	35.37120056	0.3701	3958550	-96239.203125	1923.67004395
442	1007	1385.60998535	2057.31958008	520.13623047	35.34953308	0.37040034	3955350	-93986.9609375	1922.56921387
442	1007	1385.76586914	2056.82958984	520.43225098	34.78317261	0.37080023	3952150	-91734.7109375	1921.47924805
442	1007	1385.92175293	2056.24	520.72802734	34.75	0.3711	3948790	-89536.796875	1920.39001465
442	1007	1386.07885742	2055.74	521.02398682	34.75	0.3714	3945590	-87625.296875	1919.3
442	1007	1386.23474121	2055.25	521.31896973	34.75	0.3718	3942410	-85713.796875	1918.20996094
442	1007	1386.39074707	2054.66967773	521.61633301	34.75020981	0.37210023	3939050	-83802.34375	1917.11901855
442	1007	1386.54797363	2054.16967773	521.91125488	35.00944138	0.37240025	3935860	-81890.84375	1916.02929688
442	1007	1386.70373535	2053.67993164	522.20697021	35.30459976	0.3727	3932680	-79980.8984375	1914.94995117
