Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
244	387	647.84240723	2033.6	533.60546875	80.2739563	0.38523325	3812210	-38768.1015625	1874.04638672
244	387	648.00231934	2034.64343262	533.00823975	79.71127319	0.38458663	3819150	-40116.21484375	1876.14611816
244	387	648.16149902	2038.77905273	530.6428833	77.44858551	0.38197938	3850600	-41464.828125	1884.51611328
244	387	648.31976318	2046.04553223	526.51489258	75.41772461	0.37743238	3899080	-42909.58984375	1899.30102539
244	387	648.47564697	2056.78295898	520.4362793	74.01547241	0.37074611	3972550	-44561.046875	1921.5234375
244	387	648.62854004	2076.69311523	509.1355896	73.1292038	0.35831064	4119190	-46275.91796875	1964.35888672
244	387	648.77825928	2094.64916992	498.92120361	71.21856689	0.34709251	4228440	-47990.12109375	2004.45446777
244	387	648.92492676	2109.6105957	490.41986084	69.85466766	0.33772492	4328930	-49705.0234375	2039.17712402
244	387	649.07171631	2111.58740234	489.31228638	69.88752747	0.33654702	4310530	-51419.84765625	2043.69226074
244	387	649.21881104	2112.1394043	489	71.38179016	0.33619323	4322590	-53142.8203125	2044.9954834
244	387	649.36437988	2116.88842773	486.28173828	73.52632904	0.33318597	4364460	-55016.8671875	2056.44213867
244	387	649.51	2117.09326172	486.1595459	75.5252533	0.33308011	4351210	-56943.5703125	2056.93896484
244	387	649.65594482	2115.91772461	486.83026123	76.47205353	0.3338401	4344580	-58871.0703125	2054.10693359
244	387	649.8034668	2111.67211914	489.2605896	77.71392059	0.33649397	4305790	-60798.56640625	2043.92272949
244	387	649.95806885	2105.68017578	492.66921997	80.01126862	0.34018698	4262840	-62725.26953125	2029.78344727
244	387	650.10345459	2092.13964844	500.34997559	84.35250092	0.34860858	4152460	-64652.765625	1998.73291016
244	387	650.25317383	2080.80126953	506.80880737	89.74997711	0.35577384	4088910	-66584.234375	1973.17211914
244	387	650.40606689	2075.49926758	509.82843018	95.91274261	0.35916045	4064500	-68520.796875	1961.44775391
244	387	650.55841064	2077.98413086	508.41033936	95.86393738	0.35759941	4095520	-70458.2265625	1966.9251709
244	387	650.71044922	2082.99804688	505.55841064	90.43657684	0.35437974	4129230	-72394.90625	1978.02685547
244	387	650.86108398	2088.11572266	502.65313721	83.87036896	0.35122609	4163320	-74332.40625	1989.45605469
244	387	651.01098633	2093.23535156	499.74765015	77.96246338	0.34797972	4197820	-76269.03125	2001.02478027
244	387	651.16009521	2098.34814453	496.84286499	78.1037674	0.34482607	4232710	-78147.078125	2012.72412109
244	387	651.30847168	2103.5168457	493.90948486	84.02749634	0.34157938	4268490	-79868.6171875	2024.67431641
244	387	651.45574951	2105.91210938	492.54415894	86.62010193	0.34003991	4278170	-81540.4296875	2030.27819824
244	387	651.60357666	2104.65893555	493.25579834	85.57202148	0.34090027	4262770	-83212.921875	2027.3503418
244	387	651.75512695	2085.46313477	504.14553833	82.19865417	0.35288796	4092300	-84884.71875	1983.87194824
244	387	651.90881348	2073.06640625	511.18087769	79.44036102	0.36054754	4042280	-86557.2109375	1956.2833252
244	387	652.06427002	2059.40820313	518.93225098	79.33590698	0.36913523	3942370	-88208.1484375	1927.15881348
244	387	652.22180176	2049.2565918	524.6887207	80.48183441	0.37546706	3892510	-89454	1905.92272949
244	387	652.37921143	2047.37145996	525.77386475	79.73461914	0.37665328	3894570	-90556.265625	1901.9588623
244	387	652.53607178	2051.22509766	523.57580566	76.85631561	0.37425306	3926200	-91658.0078125	1909.95825195
244	387	652.69299316	2054.55566406	521.67120361	71.60845947	0.37215301	3942880	-92760.1875	1916.92224121
244	387	652.84857178	2058.3581543	519.51202393	68.80744934	0.36979285	3969130	-93862.4609375	1924.88977051
244	387	653.00292969	2069.10253906	513.42230225	68.81007385	0.36301267	4052700	-94964.203125	1947.79040527
244	387	653.15332031	2090.27783203	501.41638184	68.27606964	0.34979716	4212950	-95577.5	1994.63549805
244	387	653.30078125	2109.05078125	490.73937988	66.50807953	0.33809915	4329720	-95905.1953125	2037.8951416
244	387	653.44470215	2126.9855957	480.55557251	64.57551575	0.32686448	4462550	-96193.859375	2081.11303711
244	387	653.58630371	2140.81152344	472.69284058	63.01488113	0.3182252	4553840	-96482.5703125	2115.61914063
244	387	653.72808838	2142.7253418	471.60943604	62.89131927	0.31708011	4539780	-96771.1640625	2120.40014648
244	387	653.87164307	2130.67236328	478.45230103	63.88681793	0.32458854	4423100	-97059.796875	2090.21972656
244	387	654.01843262	2110.54760742	489.88146973	66.86808014	0.33717442	4268700	-97019.4296875	2041.56494141
244	387	654.1708374	2078.11108398	508.2986145	72.51538849	0.35745099	4028540	-96486.5859375	1967.99121094
244	387	654.32781982	2052.71044922	522.73736572	79.46910858	0.37332919	3891960	-95818.2109375	1913.2253418
244	387	654.48651123	2040.10583496	529.89654541	84.62853241	0.38115379	3835080	-95150.1796875	1887.2019043
244	387	654.64642334	2035.61962891	532.43664551	86.80576324	0.38394701	3818950	-94481.890625	1878.16357422
244	387	654.80627441	2034.9	532.84301758	85.58989716	0.3844	3818950	-93813.8125	1876.72998047
244	387	654.96618652	2034.40112305	533.13934326	83.21556091	0.38469341	3814780	-92907.375	1875.68103027
244	387	655.12701416	2031.88012695	534.58569336	81.85110474	0.38626704	3795830	-91387.4453125	1870.6126709
244	387	655.2880249	2027.19433594	537.24072266	81.65653992	0.38922027	3765270	-89676.75	1861.37792969
244	387	655.44989014	2024.03942871	539.01849365	82.77005768	0.3912003	3751360	-87965.421875	1855.22900391
244	387	655.61102295	2025.76147461	538.04833984	84.43721008	0.3901332	3770050	-86254.75	1858.57385254
244	387	655.7711792	2031.79125977	534.64117432	85.34474182	0.38637248	3811490	-84543.3515625	1870.43615723
244	387	655.93054199	2041.23266602	529.27978516	84.98330688	0.38050544	3873500	-82649.5234375	1889.3972168
244	387	656.08660889	2055.56787109	521.11437988	82.96252441	0.37153921	3971600	-80254.359375	1919.06921387
244	387	656.24023438	2073.06396484	511.16604614	78.52407074	0.36053783	4087470	-77699.7421875	1956.46191406
244	387	656.39099121	2088.77392578	502.25967407	74.44695282	0.35075256	4185610	-75146.1484375	1991.10668945
244	387	656.53942871	2099.17016602	496.36972046	73.13488007	0.34426561	4245140	-72591.5390625	2014.66369629
244	387	656.6875	2103.33642578	494.00604248	71.94876099	0.34169972	4262310	-70036.9375	2024.26708984
244	387	656.83551025	2104	493.62902832	69.44882202	0.3413	4262310	-67464.2109375	2025.81018066
244	387	656.98358154	2104.68969727	493.23510742	68.30125427	0.34085989	4268870	-64432.75	2027.43103027
244	387	657.13146973	2106.25268555	492.33807373	71.78020477	0.33981991	4281430	-61238.77734375	2031.12963867
244	387	657.27868652	2107.22143555	491.77426147	78.04383087	0.33920658	4286220	-58043.546875	2033.45568848
244	387	657.42645264	2106.49755859	492.19049072	82.44974518	0.33968681	4277540	-54848.34375	2031.73352051
244	387	657.57446289	2103.99169922	493.62902832	83.0308609	0.34129348	4256790	-51654.37109375	2025.81604004
244	387	657.72332764	2100.69140625	495.50234985	81.58747864	0.3433404	4233340	-48459.14453125	2018.16247559
244	387	657.87225342	2096.93432617	497.62124634	80.13972473	0.34566021	4206910	-45039.8671875	2009.56921387
244	387	658.02160645	2095.9	498.20404053	78.54376984	0.3463	4206910	-41406.546875	2007.20996094
244	387	658.17114258	2096.14941406	498.06829834	78.23570251	0.34615332	4209160	-37725.74609375	2007.76
244	387	658.32025146	2096.63623047	497.80337524	79.51209259	0.34587997	4212730	-34046.37109375	2008.82543945
244	387	658.47009277	2095.08544922	498.67712402	80.52367401	0.34682694	4197190	-30365.546875	2005.31103516
244	387	658.62072754	2089.3581543	501.94418335	79.60297394	0.35042703	4150230	-26686.24804688	1992.28088379
244	387	658.77307129	2079.00561523	507.82745361	76.93190765	0.35688135	4074000	-22959.1640625	1969.23510742
244	387	658.9276123	2068.64331055	513.69921875	75.19258881	0.36334786	4010120	-19114.62304688	1946.71728516
244	387	659.08184814	2066.46923828	514.92755127	74.0776825	0.36470664	4014230	-15235.1171875	1942.02478027
244	387	659.23602295	2068.37841797	513.82434082	72.93677521	0.3634997	4029550	-11354.0234375	1946.19689941
244	387	659.390625	2066.56054688	514.8480835	74.24906158	0.36464018	4008340	-7474.48779297	1942.32885742
244	387	659.54626465	2059.03173828	519.12628174	77.70508575	0.36930773	3951340	-3593.390625	1926.35107422
244	387	659.70300293	2050.50244141	523.97607422	78.74664307	0.37468767	3899710	266.15603638	1908.52075195
244	387	659.86083984	2047.26049805	525.83483887	76.69829559	0.37668672	3891200	3971.86767578	1901.74353027
244	387	660.01672363	2057.49682617	520.00750732	76.04457855	0.3702983	3980980	7626.57421875	1923.14160156
244	387	660.17089844	2070.51782227	512.62310791	77.23734283	0.36217937	4060590	11279.80273438	1950.81884766
244	387	660.32263184	2083.06298828	505.52096558	80.8241272	0.35437852	4142850	14934.5078125	1978.23193359
244	387	660.472229	2095.82104492	498.27645874	83.19648743	0.34635845	4229510	18589.20703125	2006.98937988
244	387	660.62121582	2096.48950195	497.88421631	82.86692047	0.34588686	4204040	22242.41210938	2008.50390625
244	387	660.77178955	2089.89331055	501.64025879	82.17895508	0.35002092	4152480	25527.33789063	1993.48864746
244	387	660.92340088	2085.32226563	504.22283936	80.91017151	0.35291353	4129650	28646.49804688	1983.25683594
244	387	661.07757568	2068.41650391	513.80340576	80.83476257	0.36347592	3988840	31755.84375	1946.49511719
244	387	661.2333374	2059.22851563	519.01782227	83.89631653	0.36915386	3959850	34865.21875	1926.72827148
244	387	661.3894043	2056.30566406	520.67974854	86.313591	0.371	3945430	37973.328125	1920.57287598
244	387	661.54473877	2060.42114258	518.34161377	86.85333252	0.3684659	3985860	41082.71484375	1929.24853516
244	387	661.69818115	2071.89428711	511.85852051	83.1446	0.36131266	4070720	43831.234375	1953.74291992
244	387	661.84887695	2090.03710938	501.56378174	79.070755	0.35	4203110	46260.5078125	1993.95703125
244	387	661.99749756	2101.17895508	495.23178101	76.65626526	0.34303239	4257500	48620.90625	2019.28503418
244	387	662.14398193	2111.96899414	489.0798645	76.29737091	0.33627275	4340790	50980.31640625	2044.73010254
244	387	662.29016113	2114.04174805	487.91134644	78.12998199	0.33496016	4330030	53340.70703125	2049.55200195
244	387	662.43676758	2111.88232422	489.14697266	79.60881042	0.33637348	4312950	55700.1875	2044.38012695
244	387	662.58514404	2105.35717773	492.85708618	78.6188736	0.3404676	4257000	57845.9765625	2029.02319336
244	387	662.73419189	2097.96069336	497.06036377	77.60028076	0.34502751	4207760	59493.6171875	2011.86010742
244	387	662.88549805	2084.94604492	504.43869019	77.34039307	0.35316741	4106930	60988.0859375	1982.51379395
244	387	663.03894043	2073.72875977	510.7868042	78.10634613	0.3601011	4043170	62483.1171875	1957.8112793
244	387	663.19146729	2075.1171875	510.01992798	78.34844971	0.35927972	4078170	63977.515625	1960.72570801
244	387	663.34259033	2085.1081543	504.34539795	75.98864746	0.35304528	4155210	65472.59375	1982.83361816
244	387	663.4921875	2094.86303711	498.80822754	73.41532898	0.34691894	4216270	66967.6171875	2004.8112793
244	387	663.63977051	2106.73364258	492.05691528	72.2	0.33953267	4305950	67868.8984375	2032.37316895
244	387	663.78613281	2115.01123047	487.35760498	71.89317322	0.33431923	4352290	68524.4609375	2051.90917969
244	387	663.93280029	2114.02709961	487.92684937	72.09003448	0.33496019	4325680	69168.7421875	2049.49658203
244	387	664.08044434	2106.91235352	491.97290039	72.95249939	0.33941433	4267260	69813.25	2032.67163086
244	387	664.22918701	2099.16650391	496.37765503	74	0.34424755	4215310	70457.7578125	2014.63
244	387	664.37896729	2094.86450195	498.80911255	75.36402893	0.34689349	4194120	71101.96875	2004.7800293
244	387	664.52911377	2093.71459961	499.44888306	77.07196808	0.34762004	4191300	71427.671875	2002.20788574
244	387	664.67822266	2094.62670898	498.92572021	79.06580353	0.34703994	4200830	71399.109375	2004.30688477
244	387	664.82788086	2094.65551758	498.90957642	81.06038666	0.34702006	4197630	71283.8984375	2004.36779785
244	387	664.9786377	2088.50048828	502.42269897	80.77349091	0.3509143	4142480	71168.703125	1990.39233398
244	387	665.13116455	2079.56274414	507.51242065	78.93187714	0.35655379	4081600	71053.5078125	1970.4362793
244	387	665.28424072	2073.94116211	510.68972778	77.38462067	0.36008051	4053670	70938.296875	1958.14624023
244	387	665.43786621	2073.35498047	511.00772095	76.21915436	0.36035997	4058760	70711.921875	1956.92150879
244	387	665.58959961	2079.33276367	507.61065674	75.61253357	0.35660571	4110350	70124.328125	1970.04797363
244	387	665.74066162	2086.76269531	503.38690186	75.49880219	0.352	4158400	69420.3046875	1986.5625
244	387	665.89099121	2090.15209961	501.46356201	75.17654419	0.34991989	4171640	68716.59375	1994.16113281
244	387	666.04248047	2087.60668945	502.92474365	75.02587891	0.35150716	4143650	68012.5234375	1988.37426758
244	387	666.19445801	2081.70092773	506.29592896	77.47496796	0.355207	4100160	67308.796875	1975.14672852
244	387	666.34637451	2079.38769531	507.60736084	81.51545715	0.35666674	4095100	66604.8046875	1970.02770996
244	387	666.49841309	2081.05053711	506.64910889	82.57475281	0.35562634	4112010	65645.3125	1973.75366211
244	387	666.65045166	2082.68334961	505.72360229	80.17121887	0.35461327	4120520	64591.2890625	1977.36755371
244	387	666.80255127	2081.20361328	506.57354736	76.99845123	0.35557362	4104000	63536.0859375	1974.05151367
244	387	666.95440674	2078.11962891	508.31420898	75.96015167	0.35746685	4082640	62481.296875	1967.28942871
244	387	667.10705566	2074.96606445	510.1072998	78.12145233	0.35939369	4062350	61426.01171875	1960.37475586
244	387	667.26086426	2072.64355469	511.43865967	81.5377121	0.36085358	4049290	60370.78515625	1955.27380371
244	387	667.41564941	2067.03222656	514.6171875	82.93518829	0.36435369	4004980	59270.3046875	1943.21813965
244	387	667.57	2067.47143555	514.36065674	81.78604126	0.3641063	4024800	58137.89453125	1944.1697998
244	387	667.72387695	2069.02612305	513.47094727	79.99581909	0.36315998	4031210	57000.44140625	1947.53417969
244	387	667.8770752	2072.0480957	511.74337769	78.29704285	0.36123955	4055520	55862.59375	1954.11022949
244	387	668.03015137	2076.75415039	509.07385254	76.43656921	0.35825273	4088290	54724.7265625	1964.35888672
244	387	668.18170166	2082.30249023	505.92181396	73.05204773	0.35475969	4126020	53587.31640625	1976.60437012
244	387	668.33276367	2088.07006836	502.66241455	68.32214355	0.35123268	4164330	52510.6015625	1989.4230957
244	387	668.48223877	2093.89306641	499.35317993	64.09777069	0.34758633	4203850	51519.58203125	2002.60437012
244	387	668.63116455	2099.15429688	496.35638428	63.83924866	0.34425274	4238380	50551.01171875	2014.69567871
244	387	668.7802124	2100.53662109	495.57165527	64.24571228	0.3434	4238710	49582.48046875	2017.87353516
244	387	668.92852783	2100.97509766	495.34054565	64.83689117	0.34318	4242490	48614.30859375	2018.81689453
244	387	669.07659912	2102.48706055	494.47268677	64.93792725	0.34221977	4255430	47645.78515625	2022.36291504
244	387	669.22521973	2104.05810547	493.58929443	64.1583252	0.34123993	4265440	46705.33203125	2025.97961426
244	387	669.37268066	2106.71655273	492.06777954	62.49816895	0.33953294	4287160	45989.82421875	2032.2467041
244	387	669.51971436	2108.64770508	490.98007202	60.15509415	0.33833984	4297570	45352.52734375	2036.74536133
244	387	669.66674805	2112.43823242	488.82955933	59.21828461	0.33597308	4330170	44715.51171875	2045.7154541
244	387	669.81237793	2117.95361328	485.675354	62.88142014	0.33248597	4372130	44078.22265625	2059.00463867
244	387	669.96026611	2125.59741211	481.3274231	65.57804108	0.32775962	4432300	43441.14453125	2077.62890625
244	387	670.1026001	2123.95922852	482.27966309	67.76051331	0.32882062	4393790	42803.828125	2073.50170898
244	387	670.24554443	2125.34008789	481.49978638	71.68031311	0.32793957	4421570	42367.14453125	2076.84692383
244	387	670.3939209	2101.50195313	495.04690552	77.14087677	0.34284842	4183450	42102.171875	2020.61743164
244	387	670.54553223	2085.74365234	504.00387573	80.35323334	0.3526811	4122140	41872.90625	1984.15478516
244	387	670.69885254	2071.58007813	512.0135498	78.59534454	0.36153415	4018760	41643.7734375	1953.19580078
244	387	670.85357666	2065.52294922	515.44104004	75.49359131	0.36530027	4003140	41414.57421875	1940.08886719
244	387	671.00860596	2064.04833984	516.29760742	74.29426575	0.36621347	3995840	41185.375	1936.87084961
244	387	671.16363525	2062.88452148	516.94555664	76.95903015	0.36698672	3988600	41070.90625	1934.44238281
244	387	671.31872559	2062.51879883	517.1463623	79.08565521	0.3672	3988150	41194.16796875	1933.68994141
244	387	671.47363281	2062.5	517.15698242	80.16998291	0.3672	3988150	41388.57421875	1933.65002441
244	387	671.62866211	2062.5	517.15698242	81.07469177	0.3672	3988150	41583.0703125	1933.65014648
244	387	671.78369141	2062.5	517.15698242	80.80233002	0.3672	3988150	41777.5703125	1933.65014648
244	387	671.93859863	2062.5	517.15698242	78.81389618	0.3672	3988150	41971.9765625	1933.65002441
244	387	672.09368896	2063.2409668	516.75286865	76.18843079	0.36668652	3994360	42217.74609375	1935.16113281
244	387	672.24865723	2064.31689453	516.13439941	74.88237762	0.36598659	4001470	42669.50390625	1937.47741699
244	387	672.402771	2066.11376953	515.1026001	75.42156219	0.36491975	4014580	43189.60546875	1941.36230469
244	387	672.55761719	2068.32495117	513.84674072	76.68022919	0.3634997	4029040	43709.62890625	1946.10498047
244	387	672.71118164	2069.27441406	513.30749512	79.06221771	0.36288	4032060	44229.50390625	1948.14819336
