Inline	Crossline	Time(ms)	Density(Kg/m3)	Sonic(Microseconds/meter)	Gamma_Ray(API)	Porosity(Fraction)	P_Impedance(Meter/second x Kg/m3)	P_Impedance_rel(Meter/second x Kg/m3)	Vp(Meter/second)
722	848	-14.57867336	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-14.41300774	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-14.2473402	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-14.08167458	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.91600704	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.75033951	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.58467388	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.41900635	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.25334167	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-13.08767319	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.92200565	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.75634003	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.59067249	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.42500687	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.25934029	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-12.0936718	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.92800617	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.76233864	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.59667301	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.43100548	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.26533794	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-11.09967327	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.93400478	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.76834011	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.60267258	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.43700409	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.27133846	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-10.10567093	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.94	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.77433872	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.60867023	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.44300556	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.27733707	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-9.11167145	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.94600391	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.78033733	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.61467171	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.44900322	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.28333855	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-8.11767101	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.952003	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.78633785	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.62066936	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.45500422	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.28933716	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-7.12366915	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.95800352	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.79233599	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.62667084	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.4610033	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.29533482	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-6.12967014	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.96400166	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.7983346	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.63266945	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.46700144	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.30133629	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-5.1356678	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.97	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.80433559	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.63866711	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.47300243	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.30733442	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-4.14166689	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.97600198	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.81033349	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.64466858	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.479	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.31333327	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-3.14766812	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.982	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.81633472	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.65066624	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.485	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.31933427	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-2.15366602	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.988	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.8223325	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.65666556	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.491	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.32533205	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-1.15966725	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.99399871	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.82833177	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.66266686	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.49699831	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.33133343	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	-0.16566484	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	2.0770306e-6	1e30	1e30	1e30	1e30	1e30	1e30	1e30
722	848	0.16566691	2048.9	1e30	13.69720173	0.3757	3903210	40071.203125	1e30
722	848	0.33133551	2048.9	1e30	13.77621174	0.3757	3903270	40071.19921875	1e30
722	848	0.497	2048.9	1e30	14.64239979	0.3757	3903320	40071.19921875	1e30
722	848	0.662669	2048.9	1e30	16.34480095	0.3757	3903370	40071.19921875	1e30
722	848	0.82833588	2048.9	1e30	17.27399826	0.3757	3903430	40071.203125	1e30
722	848	0.994	2048.9	1e30	17.08957863	0.3757	3903480	40071.203125	1e30
722	848	1.1596694	2048.9	1e30	15.52388477	0.3757	3903540	40071.19921875	1e30
722	848	1.32533419	2048.9699707	1e30	14.20269966	0.3756	3903730	40071.19921875	1e30
722	848	1.4910028	2049	1e30	14.46240044	0.3756	3903840	40910.1015625	1e30
722	848	1.65666962	2049	1e30	14.62479973	0.3756	3903900	52833.65234375	1e30
722	848	1.82233453	2049	1e30	14.63280392	0.3756	3903950	64756.953125	1e30
722	848	1.98800325	2049	1e30	14.98980236	0.3756	3904000	76680.3515625	1e30
722	848	2.15366793	2049	1e30	15.17	0.3756	3904060	88603.703125	1e30
722	848	2.3193388	2049	1e30	14.814291	0.3756	3904110	100527.3046875	1e30
722	848	2.48500156	2049.06005859	1e30	14.476	0.3756	3904280	112300	1e30
722	848	2.65066814	2049.1	1e30	14.75380039	0.3756	3904410	122939	1e30
722	848	2.81633902	2049.1	1e30	15.38401031	0.3756	3904470	133577.28125	1e30
722	848	2.98200178	2049.1	1e30	15.82849979	0.3756	3904520	144216	1e30
722	848	3.14767265	2049.1	1e30	15.46398926	0.3756	3904580	154855.28125	1e30
722	848	3.31333542	2049.1	1e30	15.05080032	0.3755	3904630	165494	1e30
722	848	3.479002	2049.1	1e30	15.77	0.3755	3904690	175807	1e30
722	848	3.64467287	2049.1	1e30	14.99056149	0.3755	3904740	184466.21875	1e30
722	848	3.8103354	2049.14990234	1e30	13.50469971	0.3755	3904890	193124	1e30
722	848	3.97600651	2049.2	1e30	13.84838772	0.3755	3905040	201783.21875	1e30
722	848	4.14166927	2049.2	1e30	13.3988	0.3755	3905100	210442	1e30
722	848	4.30733585	2049.2	1e30	12.79959965	0.3755	3905150	219100	1e30
722	848	4.47300673	2049.2	1e30	13.54181194	0.3755	3905210	227233.15625	1e30
722	848	4.63866901	2049.2	1e30	14.0231	0.3755	3905260	233402	1e30
722	848	4.80434036	2049.2	1e30	14.38442421	0.3755	3905320	239572.140625	1e30
722	848	4.97	2049.24	1e30	15.28320026	0.3755	3905440	245741	1e30
722	848	5.13566923	2049.3	1e30	16.96279907	0.3755	3905620	251910	1e30
722	848	5.30134058	2049.3	1e30	17.88039398	0.3755	3905680	258079.125	1e30
722	848	5.46700335	2049.3	1e30	17.70809937	0.3755	3905730	263534	1e30
722	848	5.63267422	2049.3	1e30	17.06966591	0.3754	3905780	266935.09375	1e30
722	848	5.79833651	2049.3	1e30	15.75720024	0.3754	3905840	270336	1e30
722	848	5.96400356	2049.3	1e30	14.256	0.3754	3905890	273737	1e30
722	848	6.12967443	2049.3	1e30	13.654109	0.3754	3905950	277138.09375	1e30
722	848	6.29533672	2049.32006836	1e30	14.00640011	0.3754	3906050	280539	1e30
722	848	6.46100807	2049.4	1e30	14.66161156	0.3754	3906250	283087.03125	1e30
722	848	6.62667084	2049.4	1e30	15.11	0.3754	3906310	283688	1e30
722	848	6.79233694	2049.4	1e30	14.97859955	0.3754	3906360	284290	1e30
722	848	6.95800829	2049.4	1e30	14.20497894	0.3754	3906410	284891	1e30
722	848	7.12367058	2049.4	1e30	13.352	0.3754	3906470	285493	1e30
722	848	7.28934145	2049.4	1e30	13.59332561	0.3754	3906520	286094	1e30
722	848	7.45500422	2049.40991211	1e30	14.642	0.3754	3906600	285784	1e30
722	848	7.6206708	2049.5	1e30	16.922	0.3753	3906830	283794	1e30
722	848	7.78634214	2049.5	1e30	16.76327324	0.3753	3906880	281803.9375	1e30
722	848	7.95200443	2049.5	1e30	15.77929974	0.3753	3906930	279814	1e30
722	848	8.11767578	2049.5	1e30	14.74197769	0.3753	3906990	277823.9375	1e30
722	848	8.28333855	2049.5	1e30	13.8736	0.3753	3907040	275834	1e30
722	848	8.44900513	2049.5	1e30	13.48480034	0.3753	3907100	272975	1e30
722	848	8.61467648	2049.5	1e30	13.70504379	0.3753	3907160	268806.875	1e30
722	848	8.78033829	2049.5	1e30	11.48	0.3753	3907210	264638	1e30
722	848	8.94600964	2049.6	1e30	11.51951313	0.3753	3907450	260469.875	1e30
722	848	9.11167145	2049.6	1e30	12.03590012	0.3753	3907510	256301	1e30
722	848	9.27733803	2049.6	1e30	12.4435997	0.3753	3907560	252132	1e30
722	848	9.44300938	2049.6	1e30	13.21201038	0.3753	3907620	247243.859375	1e30
722	848	9.60867214	2049.6	1e30	13.63990021	0.3752	3907680	241461	1e30
722	848	9.77434349	2049.6	1e30	13.16230965	0.3752	3907730	235677.859375	1e30
722	848	9.94	2049.6	1e30	13.5298996	0.3752	3907790	229895	1e30
722	848	10.10567188	2049.6	1e30	14.724	0.3752	3907840	224112	1e30
722	848	10.27134323	2049.68994141	1e30	15.34437275	0.3752	3908060	218328.828125	1e30
722	848	10.437006	2049.7	1e30	14.2347002	0.3752	3908140	212070	1e30
722	848	10.60267735	2049.69970703	1e30	14.57391357	0.3752	3908200	205320.828125	1e30
722	848	10.76834011	2049.7	1e30	15.12110043	0.3752	3908250	198571	1e30
722	848	10.93400669	2049.7	1e30	13.86	0.3752	3908310	191821	1e30
722	848	11.09967709	2049.69970703	1e30	13.76959419	0.3752	3908360	185071.828125	1e30
722	848	11.2653389	2049.7	1e30	13.54870033	0.3752	3908420	178322	1e30
722	848	11.4310112	2049.77001953	1e30	13.51230431	0.3752	3908610	171406.828125	1e30
722	848	11.59667301	2049.8	1e30	13.6693	0.3751	3908720	164350	1e30
722	848	11.76233959	2049.8	1e30	13.576	0.3751	3908770	157293	1e30
722	848	11.92801189	2049.79980469	1e30	12.38599491	0.3751	3908830	150235.828125	1e30
722	848	12.09367371	2049.8	1e30	12.18150043	0.3751	3908880	143179	1e30
722	848	12.2593441	2049.79980469	1e30	13.11674786	0.3751	3908940	136122.828125	1e30
722	848	12.42500687	2049.8	1e30	14.98349953	0.3751	3908990	129238	1e30
722	848	12.59067345	2049.8	1e30	14.97280025	0.3751	3909050	122476	1e30
722	848	12.7563448	2049.86010742	1e30	14.7098093	0.3751	3909220	115712.8359375	1e30
722	848	12.92200756	2049.9	1e30	15.0383997	0.3751	3909350	108951	1e30
722	848	13.08767891	2049.9	1e30	15.56130981	0.3751	3909400	102187.828125	1e30
722	848	13.25334167	2049.9	1e30	15.92749977	0.3751	3909460	95425.6015625	1e30
722	848	13.4190073	2049.9	1e30	15.70880032	0.3751	3909510	89157.3984375	1e30
722	848	13.58467865	2049.9	1e30	14.32437992	0.375	3909570	83175.5546875	1e30
722	848	13.75034046	2049.9	1e30	13.48750019	0.375	3909620	77193.796875	1e30
722	848	13.91601276	2049.94995117	1e30	13.94933796	0.375	3909770	71211.84375	1e30
722	848	14.08167458	2050	1e30	15.40960026	0.375	3909920	65230.1015625	1e30
722	848	14.24734116	2050	1e30	16.88240051	0.375	3909980	59248.19921875	1e30
722	848	14.41301346	2050	1e30	16.80055809	0.375	3910030	54022.67578125	1e30
722	848	14.57867527	2050	1e30	15.17650032	0.375	3910090	49153	1e30
722	848	14.74434662	2050	1e30	13.43998909	0.375	3910140	44283.07421875	1e30
722	848	14.91	2050	1e30	13.02649975	0.375	3910200	39413.3984375	1e30
722	848	15.07567501	2050	1e30	13.362	0.375	3910250	34543.5	1e30
722	848	15.24134636	2050.04003906	1e30	15.20564651	0.375	3910380	29673.70117188	1e30
722	848	15.40700912	2050.1	1e30	17.06130028	0.375	3910560	25726.5	1e30
722	848	15.57268047	2050.1	1e30	16.43850517	0.375	3910610	22125.5078125	1e30
722	848	15.73834229	2050.1	1e30	16.7	0.3749	3910670	18524.59960938	1e30
722	848	15.90400887	2050.1	1e30	17.03359985	0.3749	3910720	14923.70019531	1e30
722	848	16.06968117	2050.1	1e30	16.24594307	0.3749	3910780	11322.70800781	1e30
722	848	16.23534203	2050.1	1e30	13.98709965	0.3749	3910830	7721.85009766	1e30
722	848	16.40101242	2050.12988281	1e30	13.09733295	0.3749	3910940	5092.01025391	1e30
722	848	16.56667709	2050.2	1e30	14.439	0.3749	3911130	2745.79003906	1e30
722	848	16.73234177	2050.2	1e30	16.35239983	0.3749	3911190	399.51400757	1e30
722	848	16.89801407	2050.2	1e30	15.78857899	0.3749	3911240	-1946.75976563	1e30
722	848	17.06367493	2050.2	1e30	14.924	0.3749	3911300	-4292.97998047	1e30
722	848	17.22934914	2050.2	1e30	14.05498219	0.3749	3911350	-6639.23730469	1e30
722	848	17.39501	2050.2	1e30	13.29510021	0.3749	3911410	-8088.83007813	1e30
722	848	17.56067657	2050.2	1e30	13.16679955	0.3749	3911460	-9342.79003906	1e30
722	848	17.72634888	2050.20996094	1e30	14.81322002	0.3748	3911540	-10596.73242188	1e30
722	848	17.89200974	2050.3	1e30	15.63389969	0.3748	3911760	-11850.70019531	1e30
722	848	18.05768204	2050.3	1e30	13.21562004	0.3748	3911820	-13104.63183594	1e30
722	848	18.2233429	2050.3	1e30	14.00109959	0.3748	3911870	-14358.59960938	1e30
722	848	18.38901138	2050.3	1e30	13.0456	0.3748	3911930	-14900.09960938	1e30
722	848	18.55468178	2050.3	1e30	13.12320614	0.3748	3911980	-15333.00976563	1e30
722	848	18.72034454	2050.3	1e30	13.34350014	0.3748	3912040	-15766	1e30
722	848	18.88601685	2050.3	1e30	13.58987141	0.3748	3912090	-16199.01171875	1e30
722	848	19.0516777	2050.3	1e30	12.4776001	0.3748	3912150	-16631.90039063	1e30
722	848	19.21734428	2050.4	1e30	11.56	0.3748	3912390	-17064.90039063	1e30
722	848	19.38301468	2050.4	1e30	12.05001545	0.3748	3912450	-17050	1e30
722	848	19.54867744	2050.4	1e30	12.6576004	0.3748	3912510	-16993.40039063	1e30
722	848	19.71434975	2050.4	1e30	12.83431911	0.3747	3912560	-16936.80078125	1e30
722	848	19.88001251	2050.4	1e30	13.59729958	0.3747	3912620	-16880.09960938	1e30
722	848	20.04567719	2050.4	1e30	14.09729958	0.3747	3912670	-16823.5	1e30
722	848	20.21134949	2050.4	1e30	14.69120026	0.3747	3912720	-16766.89453125	1e30
722	848	20.37701225	2050.49	1e30	14.677	0.3747	3912950	-16566	1e30
722	848	20.54268265	2050.5	1e30	16.31041145	0.3747	3913030	-16359.39453125	1e30
722	848	20.70834923	2050.5	1e30	16.71923256	0.3747	3913080	-16152.79492188	1e30
722	848	20.87401009	2050.5	1e30	14.14729977	0.3747	3913140	-15946.09960938	1e30
722	848	21.0396843	2050.5	1e30	13.96880722	0.3747	3913190	-15739.49511719	1e30
722	848	21.20534515	2050.5	1e30	14.2332	0.3747	3913250	-15534.09960938	1e30
722	848	21.37101746	2050.5	1e30	14.26389694	0.3747	3913300	-15477.39941406	1e30
722	848	21.53668404	2050.5	1e30	14.11835957	0.3747	3913360	-15420.59863281	1e30
722	848	21.70234489	2050.58007813	1e30	12.58749962	0.3747	3913560	-15363.90039063	1e30
722	848	21.8680172	2050.6	1e30	11.29119587	0.3746	3913660	-15307.09667969	1e30
722	848	22.03367805	2050.6	1e30	11.168	0.3746	3913710	-15250.40039063	1e30
722	848	22.19935226	2050.6	1e30	11.57612038	0.3746	3913770	-15214.20898438	1e30
722	848	22.36501694	2050.6	1e30	12.36722279	0.3746	3913820	-15529.30859375	1e30
722	848	22.5306778	2050.6	1e30	13.28479958	0.3746	3913880	-15844.5	1e30
722	848	22.69635201	2050.6	1e30	13.8624	0.3746	3913930	-16159.60742188	1e30
722	848	22.86201286	2050.66992188	1e30	13.87460041	0.3746	3914120	-16474.69921875	1e30
722	848	23.02768517	2050.7	1e30	15.61432362	0.3746	3914240	-16789.81054688	1e30
722	848	23.19334984	2050.7	1e30	16.54989243	0.3746	3914290	-17155.32226563	1e30
722	848	23.3590126	2050.7	1e30	16.25009918	0.3746	3914340	-17962.5	1e30
722	848	23.52468491	2050.7	1e30	15.90600491	0.3746	3914400	-18769.71875	1e30
722	848	23.69034576	2050.7	1e30	16.15539932	0.3746	3914450	-19576.80078125	1e30
722	848	23.85601997	2050.7	1e30	16.26128197	0.3745	3914510	-20384.01953125	1e30
722	848	24.02168465	2050.7	1e30	15.5823679	0.3745	3914570	-21191.22070313	1e30
722	848	24.18734741	2050.75	1e30	14.32	0.3745	3914720	-22073.40039063	1e30
722	848	24.35301781	2050.8	1e30	13.96319294	0.3745	3914870	-23383.1328125	1e30
722	848	24.51868057	2050.8	1e30	13.685	0.3745	3914920	-24693	1e30
722	848	24.68435287	2050.8	1e30	13.10460091	0.3745	3914980	-26002.734375	1e30
722	848	24.85001755	2050.8	1e30	13.16670036	0.3745	3915030	-27312.53515625	1e30
722	848	25.01568031	2050.8	1e30	13.20189953	0.3745	3915090	-28622.40039063	1e30
722	848	25.18135262	2050.8	1e30	13.00839138	0.3745	3915140	-30012.94335938	1e30
722	848	25.34701538	2050.84008789	1e30	12.68080044	0.3745	3915280	-31734.59960938	1e30
722	848	25.51268578	2050.8996582	1e30	12.60320854	0.3745	3915440	-33456.24609375	1e30
722	848	25.67835236	2050.8996582	1e30	12.9265213	0.3745	3915500	-35177.84375	1e30
722	848	25.84401321	2050.9	1e30	13.7591	0.3745	3915550	-36899.5	1e30
722	848	26.00968552	2050.8996582	1e30	14.52240181	0.3744	3915610	-38621.1484375	1e30
722	848	26.17534828	2050.9	1e30	14.5593996	0.3744	3915660	-40401.5	1e30
722	848	26.34102058	2050.8996582	1e30	14.92149162	0.3744	3915720	-42364.84765625	1e30
722	848	26.50668716	2050.8996582	1e30	14.57936192	0.3744	3915780	-44328.3515625	1e30
722	848	26.67234802	2050.92993164	1e30	13.12479973	0.3744	3915890	-46291.69921875	1e30
722	848	26.83802032	2051	1e30	12.80683327	0.3744	3916080	-48255.05078125	1e30
722	848	27.00368118	2051	1e30	14.13160038	0.3744	3916130	-50218.5	1e30
722	848	27.16935349	2051	1e30	15.82868481	0.3744	3916190	-52188.8515625	1e30
722	848	27.33502007	2051	1e30	15.266325	0.3744	3916240	-54176.15234375	1e30
722	848	27.50068092	2051	1e30	12.3413	0.3744	3916300	-56163.5	1e30
722	848	27.66635513	2051	1e30	12.57201672	0.3744	3916350	-58150.85546875	1e30
722	848	27.83201599	2051	1e30	13.25020027	0.3744	3916410	-60138.19921875	1e30
722	848	27.99768829	2051.02001953	1e30	13.49669266	0.3743	3916500	-62125.65234375	1e30
722	848	28.16335297	2051.09985352	1e30	13.19011211	0.3743	3916710	-64043.84765625	1e30
722	848	28.32901382	2051.1	1e30	13.68	0.3743	3916760	-65825.8984375	1e30
722	848	28.49468803	2051.09985352	1e30	14.68482208	0.3743	3916820	-67607.9453125	1e30
722	848	28.66034889	2051.1	1e30	15.563	0.3743	3916870	-69390	1e30
722	848	28.8260231	2051.09985352	1e30	17.32963181	0.3743	3916930	-71172.0390625	1e30
722	848	28.99168777	2051.09985352	1e30	18.63401413	0.3743	3916990	-72954.140625	1e30
722	848	29.15735054	2051.11010742	1e30	19.12940025	0.3743	3917050	-74578.703125	1e30
722	848	29.32302094	2051.2	1e30	16.87272835	0.3743	3917290	-75950.140625	1e30
722	848	29.48868179	2051.2	1e30	14.062	0.3743	3917340	-77321.6015625	1e30
722	848	29.654356	2051.2	1e30	14.16531944	0.3743	3917400	-78693.140625	1e30
722	848	29.82002068	2051.2	1e30	14.95003128	0.3743	3917450	-80064.5390625	1e30
722	848	29.98568344	2051.2	1e30	16.1833	0.3742	3917510	-81436	1e30
722	848	30.15135574	2051.2	1e30	17.50426292	0.3742	3917560	-82565.2265625	1e30
722	848	30.31701851	2051.2	1e30	16.0807991	0.3742	3917620	-83374.203125	1e30
722	848	30.4826889	2051.2	1e30	13.49135303	0.3742	3917670	-84183.2265625	1e30
722	848	30.64835358	2051.29003906	1e30	11.66198444	0.3742	3917910	-84992.21875	1e30
722	848	30.81401634	2051.3	1e30	11.04950047	0.3742	3917970	-85801.203125	1e30
722	848	30.97968864	2051.3	1e30	11.36632061	0.3742	3918030	-86610.1171875	1e30
722	848	31.14535141	2051.3	1e30	12.1756	0.3742	3918090	-87113	1e30
722	848	31.31102371	2051.3	1e30	12.77878284	0.3742	3918140	-87281.0078125	1e30
722	848	31.47668839	2051.3	1e30	12.08950233	0.3742	3918200	-87448.8984375	1e30
722	848	31.64235115	2051.3	1e30	12.14840031	0.3742	3918250	-87616.8984375	1e30
722	848	31.80802155	2051.37988281	1e30	12.1819067	0.3742	3918460	-87784.90625	1e30
722	848	31.97368622	2051.4	1e30	12.444	0.3741	3918550	-87952.8984375	1e30
722	848	32.13935852	2051.4	1e30	13.43041229	0.3741	3918610	-87786.1875	1e30
722	848	32.30502319	2051.4	1e30	13.92769623	0.3741	3918660	-87315.984375	1e30
722	848	32.47068405	2051.4	1e30	13.82830048	0.3741	3918720	-86845.8984375	1e30
722	848	32.63635635	2051.4	1e30	13.37397289	0.3741	3918770	-86375.6953125	1e30
722	848	32.80202103	2051.4	1e30	12.32279968	0.3741	3918830	-85905.6015625	1e30
722	848	32.96768951	2051.4	1e30	12.55802727	0.3741	3918890	-85435.3828125	1e30
722	848	33.133358	2051.46972656	1e30	13.66842365	0.3741	3919070	-84646.2734375	1e30
722	848	33.29901886	2051.5	1e30	14.6	0.3741	3919180	-83618	1e30
722	848	33.46469116	2051.5	1e30	14.14479923	0.3741	3919240	-82589.578125	1e30
722	848	33.63035202	2051.5	1e30	14.1376	0.3741	3919300	-81561.296875	1e30
722	848	33.79602432	2051.5	1e30	14.68481064	0.3741	3919350	-80532.875	1e30
722	848	33.96169281	2051.5	1e30	15.13866615	0.374	3919410	-79504.5703125	1e30
722	848	34.12734985	2051.5	1e30	13.79230022	0.374	3919460	-78218.796875	1e30
722	848	34.29302597	2051.56005859	1e30	13.49829483	0.374	3919630	-76774.0625	1e30
722	848	34.45868683	2051.6	1e30	13.29160023	0.374	3919760	-75329.296875	1e30
722	848	34.62435913	2051.6	1e30	13.0310173	0.374	3919820	-73884.5703125	1e30
722	848	34.7900238	2051.6	1e30	13.68810272	0.374	3919870	-72439.7578125	1e30
722	848	34.95568466	2051.6	1e30	13.84280014	0.374	3919930	-70995.1015625	1e30
722	848	35.12136078	2051.6	1e30	13.94641876	0.374	3919990	-69393.2578125	1e30
722	848	35.28701782	2051.6	1e30	14.69040012	0.374	3920040	-67712.5	1e30
722	848	35.45269394	2051.6	1e30	15.49898434	0.374	3920100	-66031.65625	1e30
722	848	35.61835861	2051.63989258	1e30	14.889575	0.374	3920240	-64350.85546875	1e30
722	848	35.78401947	2051.7	1e30	13.90909958	0.374	3920400	-62670.1015625	1e30
722	848	35.94969177	2051.7	1e30	14.01638222	0.374	3920450	-60989.26171875	1e30
722	848	36.11535263	2051.7	1e30	13.306	0.3739	3920510	-59276.6015625	1e30
722	848	36.28102875	2051.7	1e30	12.38960266	0.3739	3920560	-57550.95703125	1e30
722	848	36.44668961	2051.7	1e30	12.50673008	0.3739	3920620	-55825.25390625	1e30
722	848	36.61235428	2051.7	1e30	13.69750023	0.3739	3920670	-54099.69921875	1e30
722	848	36.77802658	2051.7	1e30	14.52	0.3739	3920730	-52374.05859375	1e30
722	848	36.94368744	2051.72998047	1e30	14.4312	0.3739	3920840	-50648.3984375	1e30
722	848	37.10935974	2051.8	1e30	14.3590374	0.3739	3921030	-49021.359375	1e30
722	848	37.27502441	2051.8	1e30	15.81679153	0.3739	3921090	-47425.55859375	1e30
722	848	37.44068909	2051.8	1e30	15.48	0.3739	3921140	-45829.80078125	1e30
722	848	37.60635757	2051.8	1e30	15.64	0.3739	3921200	-44234	1e30
722	848	37.77202606	2051.8	1e30	16.36393929	0.3739	3921250	-42638.21875	1e30
722	848	37.93769836	2051.8	1e30	15.15401077	0.3739	3921310	-41042.4296875	1e30
722	848	38.10335541	2051.82006836	1e30	15.34930038	0.3738	3921400	-39659.69921875	1e30
722	848	38.26902008	2051.9	1e30	15.39550018	0.3738	3921610	-38328.30078125	1e30
722	848	38.4346962	2051.9	1e30	15.00409985	0.3738	3921660	-36996.80078125	1e30
722	848	38.60036087	2051.9	1e30	15.23637676	0.3738	3921720	-35665.4296875	1e30
722	848	38.76603317	2051.9	1e30	14.78277397	0.3738	3921770	-34333.93359375	1e30
722	848	38.93169022	2051.9	1e30	14.2876997	0.3738	3921830	-33002.6015625	1e30
722	848	39.09735489	2051.9	1e30	13.87250042	0.3738	3921890	-31963.19921875	1e30
